pcomp_rep_old_perc,pcomp_rep_evang_perc,pcomp_rep_rich_perc,pcomp_rep_south_perc,pcomp_dem_black_perc,pcomp_dem_aa_perc,pcomp_dem_union_perc,pcomp_dem_lgb_perc,pcomp_rep_old_100,pcomp_rep_evang_100,pcomp_rep_rich_100,pcomp_rep_south_100,pcomp_dem_black_100,pcomp_dem_aa_100,pcomp_dem_union_100,pcomp_dem_lgb_100,num1,num2,num3,num4,bayes_lgb_br,bayes_union_br,bayes_lgb_comp_dem,bayes_lgb_comp_rep,bayes_lgb_comp_ind,bayes_union_comp_dem,bayes_union_comp_rep,bayes_union_comp_ind,pk1pk_gm,pk2pk_blm,pk3pk_firstamd,pk4pk_congress,pk5pk_eu,bayes_lgb_br_requiz,bayes_union_br_requiz,bayes_lgb_dem_requiz,bayes_union_dem_requiz,bayes_dem_union_dv,bayes_dem_lgb_dv,bayes_evang_br,bayes_rich_br,bayes_evang_comp_rep,bayes_evang_comp_dem,bayes_evang_comp_ind,bayes_rich_comp_rep,bayes_rich_comp_dem,bayes_rich_comp_ind,bayes_evang_br_requiz,bayes_rich_br_requiz,bayes_evang_rep_requiz,bayes_rich_rep_requiz,bayes_rep_evang_dv,bayes_rep_rich_dv,state,sexgender,age,race,religionrelig,polinterestpol_int,pid3pid,pid3_4_textotherpartypleasespeci,strdempid_dem,strreppid_rep,pidleanpid_ind,party,bayes_cond,num1_01,num2_01,num3_01,num4_01,num_index,pk1,pk2,pk3,pk4,pk5,pk_index,pid7,pid3,br_shown,responseid,study,timing_cond,timing_dem_aa_fast,q162_firstclickfirstclick,q162_lastclicklastclick,q162_pagesubmitpagesubmit,q162_clickcountclickcount,timing_dem_union_fast,q163_firstclickfirstclick,q163_lastclicklastclick,q163_pagesubmitpagesubmit,q163_clickcountclickcount,timing_dem_lgb_fast,q74_firstclickfirstclick,q74_lastclicklastclick,q74_pagesubmitpagesubmit,q74_clickcountclickcount,timing_rep_old_fast,q144_firstclickfirstclick,q144_lastclicklastclick,q144_pagesubmitpagesubmit,q144_clickcountclickcount,timing_rep_evang_fast,q146_firstclickfirstclick,q146_lastclicklastclick,q146_pagesubmitpagesubmit,q146_clickcountclickcount,timing_rep_south_fast,q148_firstclickfirstclick,q148_lastclicklastclick,q148_pagesubmitpagesubmit,q148_clickcountclickcount,timing_rep_rich_fast,q142_firstclickfirstclick,q142_lastclicklastclick,q142_pagesubmitpagesubmit,q142_clickcountclickcount
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,10,1 in 12,0.1,7,15,75,5,20,50,30,20,36,Maryland,Freedom of the press,The Democratic Party controls 43% of seats and the Republican Party controls 57%,Russia,NA,NA,63.09999847,41.90000153,10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Indiana,Male,33,White or Caucasian,Catholic,Most of the time,Republican,,,Strong Republican,,dem,group_comp,1,1,1,1,1,0,0,1,1,1,0.600000024,7,Rep,0,R_2wt3bmK5wBVA66B,bayes,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,10,1 in 12,0.1,10,50,45,35,20,40,40,20,36,Maryland,Freedom of the press,The Democratic Party controls 57% of seats and the Republican Party controls 43%,Russia,NA,NA,NA,NA,50,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Florida,Female,30,Asian or Pacific Islander,Catholic,Some of the time,Democrat,,Not very strong Democrat,,,dem,control,1,1,1,1,1,0,0,1,0,1,0.400000006,2,Dem,0,R_2wuCaH4HlnBySzQ,bayes,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,10,1 in 12,0.01,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Texas,Female,54,White or Caucasian,Evangelical Protestant,Most of the time,Republican,,,Strong Republican,,,,1,1,1,0,0.75,0,0,0,0,0,0,7,Rep,1,R_2wvIqLflsNV3BUC,timing,fast,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,5.464000225,5.464000225,6.56099987,1,40,4.53000021,4.53000021,5.590000153,1,NA,NA,NA,NA,NA,30,5.909999847,5.909999847,6.815000057,1,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,10,1 in 12,10,20,50,56,24,20,60,30,10,50,Missouri,Freedom of the press,The Democratic Party controls 43% of seats and the Republican Party controls 57%,Russia,NA,NA,63.09999847,41.90000153,41,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Georgia,Female,30,Other,Other,Most of the time,Independent,,,,Closer to the Democratic Party,dem,group_comp,0,1,1,0,0.5,1,1,1,1,1,1,3,Dem,0,R_2wysesHsCELFOFP,bayes,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,100,1 in 12,0.05,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Illinois,Female,44,White or Caucasian,Non-Evangelical Protestant,Most of the time,Democrat,,Strong Democrat,,,,,1,0,1,0,0.5,0,0,0,0,0,0,1,Dem,1,R_2xKuOklgt3uy8YJ,timing,fast,10,3.743000031,3.743000031,5.090000153,1,19,2.480999947,2.480999947,4.410999775,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,4.260000229,5.677999973,8.171999931,2
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,10,1 in 12,0.5,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mississippi,Female,26,White or Caucasian,Evangelical Protestant,Some of the time,Republican,,,Not very strong Republican,,,,1,1,1,0,0.75,0,0,0,0,0,0,6,Rep,1,R_2xP3oDMOkAKBNFf,timing,fast,NA,NA,NA,NA,NA,12,3.732000113,6.702000141,7.824999809,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,3.243000031,8.147000313,10.29199982,2,14,5.622000217,5.622000217,6.912000179,1
NA,NA,NA,NA,NA,NA,NA,NA,15,30,5,30,15,10,15,5,500,10,1 in 12,0.1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Michigan,Male,28,White or Caucasian,Catholic,Most of the time,Independent,,,,Closer to the Republican Party,,,1,1,1,1,1,0,0,0,0,0,0,5,Rep,0,R_2xQbDWpxf3iJMwX,main_measurement,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,600,100,1 in 12,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Florida,Female,34,White or Caucasian,Catholic,Most of the time,Republican,,,Not very strong Republican,,,,0,0,1,0,0.25,0,0,0,0,0,0,6,Rep,1,R_2xS2bZTOPmEF95Z,timing,slow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,10,1 in 12,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Florida,Female,27,White or Caucasian,Other,Hardly at all,Other party (please specify below),Neutral,,,Neither,,,1,1,1,0,0.75,0,0,0,0,0,0,4,Ind,0,R_2xWSTCHxSbFwwoK,timing,slow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,10,1 in 12,5,NA,NA,NA,NA,NA,NA,NA,NA,50,Maryland,Right to bear arms,The Democratic Party controls 90% of seats and the Republican Party controls 10%,Bulgaria,NA,NA,NA,NA,NA,NA,25,2,30,60,10,70,25,5,NA,NA,56.09999847,49.70000076,56.1,49.7,Virginia,Female,33,White or Caucasian,Other,Some of the time,Democrat,,Not very strong Democrat,,,rep,group_comp,1,1,1,0,0.75,1,0,0,0,0,0.200000003,2,Dem,0,R_2xxx7l71UN9Fqqo,bayes,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,10,1 in 12,1,10,35,70,10,20,20,60,20,50,Missouri,Right to vote,The Democratic Party controls 43% of seats and the Republican Party controls 57%,Russia,NA,NA,63.09999847,41.90000153,41.90000153,63.09999847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kansas,Male,29,White or Caucasian,Eastern Orthodox,Most of the time,Republican,,,Strong Republican,,dem,group_comp,1,1,1,0,0.75,1,1,0,1,1,0.800000012,7,Rep,0,R_2y19WGGXELXpW3x,bayes,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,82,82,20,81,19,93,81,94,500,1,1 in 12,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona,Male,30,White or Caucasian,Evangelical Protestant,Some of the time,Republican,,,Not very strong Republican,,,,1,0,1,0,0.5,0,0,0,0,0,0,6,Rep,0,R_2y1kxohBUTWDQhj,main_measurement,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,10,1 in 12,0.1,8,15,90,8,2,92,5,3,50,Missouri,Freedom of the press,The Democratic Party controls 43% of seats and the Republican Party controls 57%,Russia,3.799999952,11.30000019,NA,NA,10,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Indiana,Female,38,White or Caucasian,Atheist,Hardly at all,Democrat,,Strong Democrat,,,dem,base_rate,1,1,1,1,1,1,1,1,1,1,1,1,Dem,0,R_2y3DDOgiOWYS7dJ,bayes,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,10,1 in 12,0.1,NA,NA,NA,NA,NA,NA,NA,NA,50,Missouri,Freedom of the press,The Democratic Party controls 43% of seats and the Republican Party controls 57%,Russia,NA,NA,NA,NA,NA,NA,50,10,33,33,34,40,30,30,NA,NA,NA,NA,40,40,Illinois,Female,47,White or Caucasian,Evangelical Protestant,Most of the time,Independent,,,,Closer to the Democratic Party,rep,control,1,1,1,1,1,1,1,1,1,1,1,3,Dem,0,R_2y4zlj78saB4TrL,bayes,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,10,1 in 12,0.10%,3,25,80,5,15,45,40,15,22,,Freedom of the press,The Democratic Party controls 43% of seats and the Republican Party controls 57%,Russia,NA,NA,NA,NA,30,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,California,Male,31,Asian or Pacific Islander,Atheist,Some of the time,Independent,,,,Closer to the Democratic Party,dem,control,1,1,1,1,1,0,0,1,1,1,0.600000024,3,Dem,0,R_2y71E8nznDamMZz,bayes,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,65,80,40,65,60,73,22,83,500,10,1 in 12,0.001,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Minnesota,Female,27,White or Caucasian,Agnostic,Hardly at all,Other party (please specify below),I do not vote.,,,Neither,,,1,1,1,0,0.75,0,0,0,0,0,0,4,Ind,0,R_2yd8z7Ha1lW2DJ4,main_measurement,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,5,1 in 12,20,NA,NA,NA,NA,NA,NA,NA,NA,36,Maryland,Freedom of the press,The Democratic Party controls 43% of seats and the Republican Party controls 57%,Russia,NA,NA,NA,NA,NA,NA,45,8,50,45,5,25,75,0,NA,NA,NA,NA,50,30,West Virginia,Female,33,White or Caucasian,Other,Some of the time,Independent,,,,Closer to the Republican Party,rep,control,0,0,1,0,0.25,0,0,1,1,1,0.600000024,5,Rep,0,R_2ydzMeV68uW49Ju,bayes,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,502,10,1 in 12,0.1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Washington,Male,26,White or Caucasian,Atheist,Hardly at all,Independent,,,,Closer to the Democratic Party,,,0,1,1,1,0.75,0,0,0,0,0,0,3,Dem,1,R_2yk2UGnWIMELbQA,timing,slow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,10,1 in 12,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Florida,Male,29,Hispanic or Latino,Atheist,Some of the time,Independent,,,,Neither,,,1,1,1,0,0.75,0,0,0,0,0,0,4,Ind,1,R_2ykdawrXcchR2Qi,timing,slow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,10,1 in 12,0.1,11,18,60,20,20,20,70,10,50,Missouri,Equal protection under the law,The Democratic Party controls 43% of seats and the Republican Party controls 57%,Russia,NA,NA,NA,NA,30,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ohio,Female,23,White or Caucasian,Atheist,Some of the time,Democrat,,Not very strong Democrat,,,dem,control,1,1,1,1,1,1,1,0,1,1,0.800000012,2,Dem,0,R_2yl1c5xQl4RKz1a,bayes,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,96,86,51,2,39,44,2,NA,NA,NA,NA,NA,NA,NA,NA,2,5,1 in 37,500,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Washington,Male,32,White or Caucasian,Evangelical Protestant,Some of the time,Republican,,,Strong Republican,,,,0,0,0,0,0,0,0,0,0,0,0,7,Rep,1,R_2yl4tyhIcAPueLq,main_measurement,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,1,1 in 12,0.01,10,15,80,10,10,40,50,10,50,Missouri,Equal protection under the law,The Democratic Party controls 43% of seats and the Republican Party controls 57%,Greece,3.799999952,11.30000019,NA,NA,30,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Louisiana,Male,25,White or Caucasian,Agnostic,Only now and then,Independent,,,,Closer to the Republican Party,dem,base_rate,1,0,1,0,0.5,1,1,0,1,0,0.600000024,5,Rep,0,R_2ypjogPgr6KFSgJ,bayes,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,10,1 in 12,0.001,NA,NA,NA,NA,NA,NA,NA,NA,Don't Know,Missouri,Equal protection under the law,The Democratic Party controls 57% of seats and the Republican Party controls 43%,Bulgaria,NA,NA,NA,NA,NA,NA,10,10,80,10,10,40,30,30,NA,NA,56.09999847,49.70000076,10,10,North Carolina,Male,38,White or Caucasian,Jewish,Most of the time,Republican,,,Not very strong Republican,,rep,group_comp,1,1,1,0,0.75,0,1,0,0,0,0.200000003,6,Rep,0,R_2ysgmuwwgTGApvw,bayes,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,1,1 in 12,1,35,25,33,33,34,35,30,35,50,Maryland,Equal protection under the law,The Democratic Party controls 43% of seats and the Republican Party controls 57%,Russia,NA,NA,NA,NA,25,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Florida,Female,32,White or Caucasian,Agnostic,Most of the time,Democrat,,Strong Democrat,,,dem,control,1,0,1,0,0.5,1,0,0,1,1,0.600000024,1,Dem,0,R_2z8El1gYeCwnyrN,bayes,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,1,1 in 12,1,NA,NA,NA,NA,NA,NA,NA,NA,36,Mississippi,Freedom of the press,The Democratic Party controls 43% of seats and the Republican Party controls 57%,Greece,NA,NA,NA,NA,NA,NA,15,20,30,40,30,40,40,20,NA,NA,56.09999847,49.70000076,49,56,Wisconsin,Female,30,White or Caucasian,Catholic,Some of the time,Democrat,,Not very strong Democrat,,,rep,group_comp,1,0,1,0,0.5,0,0,1,1,0,0.400000006,2,Dem,0,R_2zCryiz9XAbH9ja,bayes,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,10,1 in 12,1%,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New Jersey,Female,44,White or Caucasian,Catholic,Some of the time,Independent,,,,Closer to the Democratic Party,,,1,1,1,0,0.75,0,0,0,0,0,0,3,Dem,1,R_2zHlYpxqKZpmUWa,timing,fast,41,7.868999958,7.868999958,10.01099968,1,NA,NA,NA,NA,NA,30,4.793000221,4.793000221,10.00500011,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,4.728000164,8.921999931,10.00300026,2
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,10,1 in 12,1,12,5,70,2,28,40,40,20,50,Missouri,Right to vote,The Democratic Party controls 43% of seats and the Republican Party controls 57%,Greece,NA,NA,NA,NA,25,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Virginia,Female,38,Black or African American,Non-Evangelical Protestant,Most of the time,Democrat,,Not very strong Democrat,,,dem,control,1,1,1,0,0.75,1,1,0,1,0,0.600000024,2,Dem,0,R_2zNluqdMIf38wLU,bayes,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,40,40,60,30,20,20,30,NA,NA,NA,NA,NA,NA,NA,NA,500,10,1 in 12,0.1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Michigan,Male,31,White or Caucasian,Atheist,Most of the time,Other party (please specify below),green,,,Neither,,,1,1,1,1,1,0,0,0,0,0,0,4,Ind,0,R_2zYkpsfRb1QEgsQ,main_measurement,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,10,1 in 12,0.1,NA,NA,NA,NA,NA,NA,NA,NA,36,Maryland,Freedom of the press,The Democratic Party controls 43% of seats and the Republican Party controls 57%,Russia,NA,NA,NA,NA,NA,NA,20,5,35,35,30,40,30,30,19.10000038,2,NA,NA,35,2,Massachusetts,Male,30,White or Caucasian,Atheist,Some of the time,Democrat,,Not very strong Democrat,,,rep,base_rate,1,1,1,1,1,0,0,1,1,1,0.600000024,2,Dem,0,R_2zcqvsBLaRbl9w7,bayes,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,5,1 in 12,1%,NA,NA,NA,NA,NA,NA,NA,NA,50,Illinois,Freedom of the press,The Democratic Party controls 43% of seats and the Republican Party controls 57%,Greece,NA,NA,NA,NA,NA,NA,40,30,50,40,10,25,70,5,19.10000038,2,NA,NA,20,1.5,Utah,Female,26,Hispanic or Latino,Catholic,Most of the time,Independent,,,,Neither,rep,base_rate,1,0,1,0,0.5,1,0,1,1,0,0.600000024,4,Ind,0,R_2ziQn1EMVzt6VbZ,bayes,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,1,1 in 12,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,North Carolina,Female,54,White or Caucasian,Evangelical Protestant,Some of the time,Republican,,,Not very strong Republican,,,,0,0,1,0,0.25,0,0,0,0,0,0,6,Rep,1,R_2zih4lVlQOoZsh6,timing,slow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,10,1 in 12,10,35,45,80,10,10,60,30,10,36,Missouri,Freedom of the press,,Greece,NA,NA,63.09999847,41.90000153,41.90000153,63.09999847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New Jersey,Female,30,White or Caucasian,Agnostic,Some of the time,Independent,,,,Closer to the Democratic Party,dem,group_comp,0,1,1,0,0.5,0,1,1,0,0,0.400000006,3,Dem,0,R_2zisXjcGlGt2q7D,bayes,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,10,1 in 12,0.1,10,20,80,10,10,60,20,20,50,Missouri,Freedom of the press,The Democratic Party controls 43% of seats and the Republican Party controls 57%,Russia,3.799999952,11.30000019,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New Mexico,Female,40,White or Caucasian,Agnostic,Most of the time,Democrat,,Strong Democrat,,,dem,base_rate,1,1,1,1,1,1,1,1,1,1,1,1,Dem,0,R_2zp5UIczuit0QU9,bayes,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
